id,sex,year,week,date,sample_county,north,east,survey_county,m_north,m_east
BI419775,Hane,2022,38,2022-09-21,Gävleborgs län,6812798,541863,Gävleborgs län,6814978.642857143,540494.1428571428
BI409348,Hona,2022,38,2022-09-21,Gävleborgs län,6847918,526229,Gävleborgs län,6851724.285714285,526689.0952380953
BI419782,Hane,2022,38,2022-09-23,Gävleborgs län,6859460,482944,Gävleborgs län,6846429.5,488977
BI419707,Hane,2022,38,2022-09-24,Gävleborgs län,6826195,512865,Gävleborgs län,6826852.454545454,513444.0909090909
BI406814,Hona,2022,38,2022-09-24,Gävleborgs län,6856501,488856,Gävleborgs län,6856409,489871.75
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6764972,486450,Dalarnas län,6764058.705882353,488093.35294117645
BI409383,Hona,2022,39,2022-09-26,Gävleborgs län,6855327,537952,Gävleborgs län,6858063.090909091,535501.4545454546
BI409290,Hona,2022,39,2022-09-27,Gävleborgs län,6774089,560373,Gävleborgs län,6773843.166666667,557798.5
BI409059,Hona,2022,39,2022-09-26,Dalarnas län,6867720,359572,Dalarnas län,6864726.333333333,362453.77777777775
BI419341,Hane,2022,38,2022-09-25,Dalarnas län,6789892,494407,Dalarnas län,6788468.636363637,493087.9090909091
BI409118,Hona,2022,39,2022-09-27,Gävleborgs län,6774793,589234,Gävleborgs län,6777594.6,586537.8
BI419355,Hane,2022,39,2022-09-26,Dalarnas län,6679928,488260,Dalarnas län,6691303.954545454,480928.95454545453
BI419791,Hona,2022,38,2022-09-24,Gävleborgs län,6777291,556049,Gävleborgs län,6776868.25,557114
BI419341,Hane,2022,37,2022-09-17,Dalarnas län,6793329,488131,Dalarnas län,6788468.636363637,493087.9090909091
BI408956,Hona,2022,38,2022-09-22,Dalarnas län,6791004,488866,Dalarnas län,6793218.285714285,489275.1785714286
BI409017,Hona,2022,39,2022-09-26,Gävleborgs län,6790750,545830,Gävleborgs län,6788427.333333333,542995.1666666666
BI419799,Hane,2022,39,2022-09-27,Gävleborgs län,6845687,507311,Gävleborgs län,6845167,508221
BI419483,Hona,2022,38,2022-09-25,Dalarnas län,6831391,402061,Dalarnas län,6830932,402191.5
BI419717,Hane,2022,39,2022-09-27,Gävleborgs län,6851544,522846,Gävleborgs län,6850411.111111111,521881.1111111111
BI419684,Hane,2022,38,2022-09-25,Gävleborgs län,6793108,602258,Gävleborgs län,6792067,603871
BI409059,Hona,2022,39,2022-09-26,Dalarnas län,6867915,358589,Dalarnas län,6864726.333333333,362453.77777777775
BI080323,Hona,2022,39,2022-09-28,Gävleborgs län,6881661,529400,Gävleborgs län,6880217.928571428,527381.6428571428
BI419785,Hane,2022,38,2022-09-24,Gävleborgs län,6741276,602470,Gävleborgs län,6741276,602470
BI419768,Hona,2022,39,2022-09-26,Gävleborgs län,6861064,532232,Gävleborgs län,6856410.5,535022.8333333334
BI409375,Hona,2022,39,2022-09-26,Gävleborgs län,6844574,540464,Gävleborgs län,6844187.1,546231.3
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6763800,482149,Dalarnas län,6764058.705882353,488093.35294117645
BI409062,Hona,2022,37,2022-09-17,Dalarnas län,6800126,520947,Dalarnas län,6800233.166666667,521479.1666666667
BI409348,Hona,2022,39,2022-09-27,Gävleborgs län,6851959,523320,Gävleborgs län,6851724.285714285,526689.0952380953
BI419451,Hona,2022,38,2022-09-24,Dalarnas län,6767855,522981,Dalarnas län,6764340.333333333,528181.3333333334
BI409252,Hane,2022,39,2022-09-27,Gävleborgs län,6788050,548580,Gävleborgs län,6787916,549603.5
BI409019,Hona,2022,39,2022-09-26,Dalarnas län,6753107,491371,Dalarnas län,6761993.875,487587.125
BI414078,Hane,2022,39,2022-09-28,Värmlands län,6687925,423074,Dalarnas län,6687966.5,438852
BI080301,Hona,2022,38,2022-09-23,Gävleborgs län,6847976,510452,Gävleborgs län,6848130,510962.5
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6764767,485975,Dalarnas län,6764058.705882353,488093.35294117645
BI419635,Hona,2022,39,2022-09-26,Gävleborgs län,6822470,520102,Gävleborgs län,6822574.285714285,519789.71428571426
BI419487,Hane,2022,39,2022-09-26,Dalarnas län,6801641,441598,Dalarnas län,6803125.8,444305.6
BI419327,Hona,2022,33,2022-08-21,Dalarnas län,6819955,448276,Dalarnas län,6818799.142857143,447544.4285714286
BI419643,Hona,2022,39,2022-09-26,Gävleborgs län,6816643,543370,Gävleborgs län,6814259.9,543099.3
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6763317,484673,Dalarnas län,6764058.705882353,488093.35294117645
BI419366,Hane,2022,39,2022-09-27,Dalarnas län,6736196,511990,Dalarnas län,6734450.555555556,515576.44444444444
BI409200,Hona,2022,39,2022-09-27,Gävleborgs län,6853674,511788,Gävleborgs län,6855119.25,513083.625
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6765786,488272,Dalarnas län,6764058.705882353,488093.35294117645
BI080247,Hane,2022,39,2022-09-27,Gävleborgs län,6851127,513347,Gävleborgs län,6857065.25,514589.75
BI419388,Hane,2022,39,2022-10-01,Dalarnas län,6771445,518297,Dalarnas län,6768284.285714285,523702.5714285714
BI419325,Hona,2022,39,2022-10-01,Dalarnas län,6771502,520860,Dalarnas län,6768286.5,520671.25
BI080272,Hona,2022,39,2022-10-01,Gävleborgs län,6882253,536614,Gävleborgs län,6881339.375,538384.5
BI419797,Hane,2022,39,2022-09-27,Gävleborgs län,6852827,491170,Gävleborgs län,6854304.875,490626.5
BI409222,Hane,2022,39,2022-09-26,Gävleborgs län,6870915,510647,Gävleborgs län,6870312.5,511621.5
BI080266,Hona,2022,39,2022-09-28,Gävleborgs län,6813636,570857,Gävleborgs län,6826414.666666667,567348.0833333334
BI419388,Hane,2022,39,2022-09-27,Dalarnas län,6770556,525055,Dalarnas län,6768284.285714285,523702.5714285714
BI419394,Hane,2022,39,2022-09-27,Dalarnas län,6771347,532383,Dalarnas län,6768634.846153846,532808.1538461539
BI409310,Hona,2022,39,2022-09-28,Dalarnas län,6772803,448058,Dalarnas län,6769905.833333333,452305.8333333333
BI419370,Hona,2022,39,2022-09-27,Dalarnas län,6763632,486471,Dalarnas län,6764058.705882353,488093.35294117645
BI419370,Hona,2022,39,2022-09-27,Dalarnas län,6762873,489964,Dalarnas län,6764058.705882353,488093.35294117645
BI419327,Hona,2022,38,2022-09-21,Dalarnas län,6817352,449794,Dalarnas län,6818799.142857143,447544.4285714286
BI080151,Hona,2022,39,2022-09-26,Dalarnas län,6815989,481943,Dalarnas län,6813572.833333333,480757
BI409375,Hona,2022,38,2022-09-21,Gävleborgs län,6843005,546130,Gävleborgs län,6844187.1,546231.3
BI419800,Hane,2022,39,2022-09-27,Gävleborgs län,6780515,545672,Gävleborgs län,6779447.666666667,543661.3333333334
BI419341,Hane,2022,39,2022-09-28,Dalarnas län,6788830,493570,Dalarnas län,6788468.636363637,493087.9090909091
BI409094,Hona,2022,39,2022-09-28,Dalarnas län,6802187,484405,Dalarnas län,6798287.875,483705.625
BI419489,Hona,2022,39,2022-09-27,Dalarnas län,6734572,462352,Dalarnas län,6734572,462352
BI419624,Hona,2022,39,2022-09-26,Gävleborgs län,6811347,527182,Gävleborgs län,6810254.571428572,528391.7142857143
BI419750,Hona,2022,39,2022-09-27,Gävleborgs län,6763207,603373,Gävleborgs län,6761555.692307692,603497.3076923077
BI419492,Hona,2022,39,2022-09-28,Dalarnas län,6808733,489442,Dalarnas län,6808733,489442
BI401075,Hane,2022,39,2022-09-28,Dalarnas län,6833681,407995,Dalarnas län,6833661.47368421,405755
BI419625,Hane,2022,39,2022-09-29,Dalarnas län,6788257,531135,Dalarnas län,6787732.6,533461.2
BI419374,Hane,2022,39,2022-09-26,Dalarnas län,6753141,491323,Dalarnas län,6762112.333333333,486801.3333333333
BI409162,Hona,2022,39,2022-09-27,Gävleborgs län,6808743,524119,Gävleborgs län,6808638,521454.5
BI409353,Hona,2022,36,2022-09-11,Gävleborgs län,6862980,545383,Gävleborgs län,6862980,545383
BI419802,Hona,2022,39,2022-09-28,Gävleborgs län,6841960,552065,Gävleborgs län,6841960,552065
BI409019,Hona,2022,39,2022-09-27,Dalarnas län,6763155,487158,Dalarnas län,6761993.875,487587.125
BI419667,Hona,2022,38,2022-09-24,Gävleborgs län,6878136,589542,Gävleborgs län,6877237.5,587943.5
BI419637,Hona,2022,39,2022-09-28,Gävleborgs län,6747989,590078,Gävleborgs län,6747369.333333333,588552.6666666666
BI080334,Hona,2022,39,2022-09-28,Gävleborgs län,6860126,528725,Gävleborgs län,6857731.571428572,531089.0714285715
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6764360,489090,Dalarnas län,6764058.705882353,488093.35294117645
BI419329,Hane,2022,39,2022-09-28,Dalarnas län,6777294,524464,Dalarnas län,6785446.142857143,521741.4285714286
BI419386,Hane,2022,39,2022-09-27,Dalarnas län,6712918,473389,Dalarnas län,6712430,478454.2
BI419556,Hona,2022,39,2022-09-27,Gävleborgs län,6822165,520902,Gävleborgs län,6823312.625,519102.625
BI409062,Hona,2022,39,2022-09-28,Dalarnas län,6799857,519402,Dalarnas län,6800233.166666667,521479.1666666667
BI419781,Hane,2022,38,2022-09-22,Gävleborgs län,6775490,564990,Gävleborgs län,6775490,564990
BI409090,Hona,2022,39,2022-09-28,Dalarnas län,6739827,417101,Dalarnas län,6737247.333333333,416522.0833333333
BI419777,Hane,2022,38,2022-09-21,Gävleborgs län,6774302,564031,Gävleborgs län,6774445.5,565368
BI408956,Hona,2022,39,2022-09-26,Dalarnas län,6791467,484310,Dalarnas län,6793218.285714285,489275.1785714286
BI401075,Hane,2022,38,2022-09-25,Dalarnas län,6832206,411276,Dalarnas län,6833661.47368421,405755
BI401075,Hane,2022,39,2022-09-28,Dalarnas län,6835202,403401,Dalarnas län,6833661.47368421,405755
BI419343,Hane,2022,39,2022-09-29,Dalarnas län,6749446,537589,Dalarnas län,6739870.8,534350.8666666667
BI419333,Hona,2022,38,2022-09-22,Dalarnas län,6726979,530985,Dalarnas län,6731146.038461538,532198.9615384615
BI409080,Hona,2022,39,2022-09-29,Dalarnas län,6728797,534738,Dalarnas län,6733696.52631579,538265.052631579
BI419445,Hona,2022,37,2022-09-18,Dalarnas län,6823051,478150,Dalarnas län,6820737,475405
BI419348,Hona,2022,39,2022-09-27,Dalarnas län,6758126,456825,Dalarnas län,6754890.3,461276.9
BI419801,Hona,2022,39,2022-09-28,Gävleborgs län,6841960,552065,Gävleborgs län,6842314,549341.6
BI409090,Hona,2022,38,2022-09-24,Dalarnas län,6742444,405181,Dalarnas län,6737247.333333333,416522.0833333333
BI408956,Hona,2022,39,2022-09-26,Dalarnas län,6789174,487900,Dalarnas län,6793218.285714285,489275.1785714286
BI409310,Hona,2022,39,2022-09-28,Dalarnas län,6774701,451983,Dalarnas län,6769905.833333333,452305.8333333333
BI419319,Hane,2022,39,2022-09-28,Dalarnas län,6808089,517560,Dalarnas län,6805475.866666666,519358.93333333335
BI419370,Hona,2022,39,2022-09-28,Dalarnas län,6762628,482639,Dalarnas län,6764058.705882353,488093.35294117645
BI419579,Hona,2022,39,2022-09-28,Gävleborgs län,6832394,562378,Gävleborgs län,6831799.333333333,562092
BI408956,Hona,2022,39,2022-09-29,Dalarnas län,6789748,487882,Dalarnas län,6793218.285714285,489275.1785714286
BI419631,Hona,2022,39,2022-09-28,Gävleborgs län,6811342,534837,Gävleborgs län,6811723,544452.5
BI419318,Hona,2022,39,2022-09-29,Dalarnas län,6792064,515862,Dalarnas län,6789602.2727272725,512973.45454545453
BI409106,Hona,2022,37,2022-09-14,Dalarnas län,6801450,455239,Dalarnas län,6800724.333333333,457040.1666666667
BI409106,Hona,2022,39,2022-09-28,Dalarnas län,6792235,454733,Dalarnas län,6800724.333333333,457040.1666666667
BI419676,Hona,2022,39,2022-09-30,Gävleborgs län,6880942,526680,Gävleborgs län,6882332.5,527116.1666666666
BI419688,Hona,2022,37,2022-09-16,Gävleborgs län,6827368,569537,Gävleborgs län,6825043.75,570010.25
BI419750,Hona,2022,39,2022-09-27,Gävleborgs län,6766275,603198,Gävleborgs län,6761555.692307692,603497.3076923077
BI419374,Hane,2022,39,2022-09-28,Dalarnas län,6764646,484065,Dalarnas län,6762112.333333333,486801.3333333333
BI419488,Hane,2022,39,2022-09-27,Dalarnas län,6772943,449295,Dalarnas län,6772943,449295
BI080129,Hona,2022,39,2022-09-28,Dalarnas län,6769845,481294,Dalarnas län,6767702.857142857,492952.28571428574
BI409252,Hane,2022,39,2022-09-27,Gävleborgs län,6787782,550627,Gävleborgs län,6787916,549603.5
BI419750,Hona,2022,39,2022-09-26,Gävleborgs län,6755591,603254,Gävleborgs län,6761555.692307692,603497.3076923077
BI419700,Hona,2022,39,2022-09-27,Gävleborgs län,6732781,597121,Gävleborgs län,6731101.347826087,593904.5652173914
BI419359,Hane,2022,38,2022-09-24,Dalarnas län,6789096,495448,Dalarnas län,6790139.083333333,491784.1666666667
BI419697,Hane,2022,39,2022-09-29,Gävleborgs län,6872475,509011,Gävleborgs län,6871826.6,507993.4
BI419583,Hane,2022,39,2022-09-28,Gävleborgs län,6798774,533241,Gävleborgs län,6796304.857142857,530180.5714285715
BI419688,Hona,2022,39,2022-09-26,Gävleborgs län,6813885,570863,Gävleborgs län,6825043.75,570010.25
BI409118,Hona,2022,39,2022-09-28,Gävleborgs län,6780114,591242,Gävleborgs län,6777594.6,586537.8
BI419744,Hona,2022,39,2022-09-27,Gävleborgs län,6782398,581461,Gävleborgs län,6782275.5,581785.5
BI419605,Hona,2022,39,2022-09-30,Gävleborgs län,6858755,529285,Gävleborgs län,6858587.4375,530037.4375
BI419797,Hane,2022,39,2022-09-27,Gävleborgs län,6851554,492394,Gävleborgs län,6854304.875,490626.5
BI415978,Hane,2022,39,2022-09-29,Dalarnas län,6743469,401878,Dalarnas län,6741622.555555556,414126.55555555556
BI419490,Hane,2022,39,2022-09-28,Dalarnas län,6804828,455406,Dalarnas län,6804828,455406
BI409356,Hona,2022,38,2022-09-24,Gävleborgs län,6768265,568196,Gävleborgs län,6766261.833333333,570591
BI419780,Hane,2022,39,2022-09-30,Gävleborgs län,6897028,523024,Gävleborgs län,6898251.4,522481.2
BI419387,Hona,2022,39,2022-09-29,Dalarnas län,6793125,515189,Dalarnas län,6792529.8,510688
BI409240,Hona,2022,38,2022-09-21,Dalarnas län,6815273,468956,Dalarnas län,6815940.5,466865.75
BI419580,Hona,2022,39,2022-09-30,Gävleborgs län,6838728,550339,Gävleborgs län,6833333.6,554228.8
BI419787,Hane,2022,38,2022-09-24,Gävleborgs län,6773959,564013,Gävleborgs län,6775042.5,561656
BI419756,Hona,2022,39,2022-09-28,Gävleborgs län,6817707,517581,Gävleborgs län,6816867.285714285,517633.4285714286
BI419385,Hona,2022,39,2022-09-29,Dalarnas län,6809265,446375,Dalarnas län,6810270.6,444815.1
BI409105,Hona,2022,38,2022-09-22,Dalarnas län,6757424,531819,Dalarnas län,6753079.8,534011.4
BI419591,Hona,2022,39,2022-09-28,Gävleborgs län,6794284,567498,Gävleborgs län,6795078.125,566549.875
BI408956,Hona,2022,38,2022-09-20,Dalarnas län,6794492,489138,Dalarnas län,6793218.285714285,489275.1785714286
BI419362,Hane,2022,39,2022-09-29,Dalarnas län,6775231,446349,Dalarnas län,6774022.444444444,445247.1111111111
BI419493,Hane,2022,39,2022-09-29,Dalarnas län,6793671,516136,Dalarnas län,6793671,516136
BI408962,Hane,2022,37,2022-09-16,Dalarnas län,6867560,392360,Dalarnas län,6866014.5,394954
BI419374,Hane,2022,39,2022-09-27,Dalarnas län,6762273,487375,Dalarnas län,6762112.333333333,486801.3333333333
BI080323,Hona,2022,39,2022-09-28,Gävleborgs län,6881606,525079,Gävleborgs län,6880217.928571428,527381.6428571428
BI409310,Hona,2022,39,2022-09-28,Dalarnas län,6771856,452120,Dalarnas län,6769905.833333333,452305.8333333333
BI419655,Hane,2022,39,2022-09-29,Dalarnas län,6795639,516092,Gävleborgs län,6796370.4,535375.7
BI080323,Hona,2022,39,2022-09-29,Gävleborgs län,6877043,527147,Gävleborgs län,6880217.928571428,527381.6428571428
BI409307,Hane,2022,39,2022-09-27,Dalarnas län,6787852,513347,Dalarnas län,6784793.304347826,530330.8695652174
BI419626,Hane,2022,39,2022-09-28,Dalarnas län,6770061,540144,Gävleborgs län,6777748.444444444,540025.6666666666
BI419801,Hona,2022,39,2022-09-30,Gävleborgs län,6840936,551628,Gävleborgs län,6842314,549341.6
BI419674,Hane,2022,39,2022-09-29,Gävleborgs län,6830600,526453,Gävleborgs län,6828730.6,529054.2
BI409210,Hane,2022,39,2022-10-02,Gävleborgs län,6777806,544667,Gävleborgs län,6769264.857142857,548643.4285714285
BI419695,Hane,2022,39,2022-09-28,Gävleborgs län,6822922,571924,Gävleborgs län,6816703.285714285,550020.4285714285
BI419655,Hane,2022,39,2022-10-02,Gävleborgs län,6793501,546556,Gävleborgs län,6796370.4,535375.7
BI409183,Hane,2022,39,2022-10-01,Gävleborgs län,6882491,525034,Gävleborgs län,6889457.346153846,528808.3461538461
BI419780,Hane,2022,39,2022-09-30,Gävleborgs län,6897044,523009,Gävleborgs län,6898251.4,522481.2
BI419780,Hane,2022,39,2022-09-30,Gävleborgs län,6896233,523227,Gävleborgs län,6898251.4,522481.2
BI419620,Hona,2022,39,2022-09-30,Gävleborgs län,6859233,537490,Gävleborgs län,6859275.692307692,537214.0769230769
BI409182,Hane,2022,39,2022-10-02,Gävleborgs län,6778938,599982,Gävleborgs län,6769877.444444444,600717.3333333334
BI409185,Hona,2022,39,2022-10-01,Gävleborgs län,6829446,501956,Gävleborgs län,6829693.615384615,503462.53846153844
BI419775,Hane,2022,39,2022-09-30,Gävleborgs län,6813105,540876,Gävleborgs län,6814978.642857143,540494.1428571428
BI419597,Hona,2022,39,2022-09-30,Gävleborgs län,6906454,522862,Gävleborgs län,6904700.25,523326.25
BI409102,Hona,2022,39,2022-09-29,Dalarnas län,6791973,516170,Dalarnas län,6788558.909090909,512830
BI409067,Hane,2022,38,2022-09-25,Gävleborgs län,6835644,509443,Gävleborgs län,6831199.166666667,501757.4166666667
BI419683,Hona,2022,39,2022-10-01,Gävleborgs län,6856759,531830,Gävleborgs län,6857974.363636363,530349.9090909091
BI409238,Hona,2022,39,2022-10-02,Gävleborgs län,6836456,525194,Gävleborgs län,6832306,531935.5
BI419499,Hona,2022,39,2022-10-02,Dalarnas län,6727324,561628,Dalarnas län,6727324,561628
BI419886,Hona,2022,39,2022-10-02,Gävleborgs län,6835257,515458,Gävleborgs län,6833198.5,515740.75
BI080334,Hona,2022,39,2022-10-01,Gävleborgs län,6856759,531829,Gävleborgs län,6857731.571428572,531089.0714285715
BI419674,Hane,2022,39,2022-10-01,Gävleborgs län,6826878,527898,Gävleborgs län,6828730.6,529054.2
BI409302,Hona,2022,39,2022-09-27,Gävleborgs län,6815599,548622,Gävleborgs län,6814709.857142857,549793.4285714285
BI419807,Hane,2022,39,2022-10-01,Gävleborgs län,6911420,529412,Gävleborgs län,6911420,529412
BI419683,Hona,2022,39,2022-10-01,Gävleborgs län,6856759,531713,Gävleborgs län,6857974.363636363,530349.9090909091
BI419888,Hane,2022,39,2022-09-29,Gävleborgs län,6836368,540715,Gävleborgs län,6836785.5,542481.5
BI409302,Hona,2022,39,2022-09-27,Gävleborgs län,6814069,549429,Gävleborgs län,6814709.857142857,549793.4285714285
BI080334,Hona,2022,39,2022-10-01,Gävleborgs län,6856759,531829,Gävleborgs län,6857731.571428572,531089.0714285715
BI419589,Hane,2022,39,2022-10-02,Gävleborgs län,6860622,529620,Gävleborgs län,6865277.7,520805.3
BI080266,Hona,2022,39,2022-09-30,Gävleborgs län,6816798,576371,Gävleborgs län,6826414.666666667,567348.0833333334
BI409146,Hona,2022,39,2022-10-02,Gävleborgs län,6860233,525481,Gävleborgs län,6860714,523447
BI418608,Hona,2022,39,2022-09-30,Värmlands län,6741762,381168,Värmlands län,6739239,383944.4
BI419603,Hona,2022,39,2022-09-29,Gävleborgs län,6805431,520450,Dalarnas län,6808347.277777778,518358.1666666667
BI080327,Hona,2022,39,2022-09-29,Gävleborgs län,6796618,535268,Gävleborgs län,6795308.6,532904.6
BI419676,Hona,2022,40,2022-10-03,Gävleborgs län,6883770,525449,Gävleborgs län,6882332.5,527116.1666666666
BI419653,Hane,2022,39,2022-09-30,Gävleborgs län,6909295,523787,Gävleborgs län,6869713.15,575893.7
BI409274,Hona,2022,40,2022-10-03,Gävleborgs län,6890731,523177,Gävleborgs län,6887714.25,525680.0833333334
BI419701,Hane,2022,39,2022-09-30,Gävleborgs län,6868019,542047,Gävleborgs län,6869027.25,539563
BI419630,Hona,2022,39,2022-10-02,Dalarnas län,6821828,507323,Gävleborgs län,6823277,499848
